# index, _pos
3112,"array([  2.88309618, -10.57105154])"
3113,"array([ -1.34429455, -21.10860341])"
3114,"array([ 5.05375276, -7.62810834])"
3115,"array([ 2.42869961, -5.07203152])"
3116,"array([  3.61724295, -12.33000058])"
3117,"array([-0.62586062, -6.65595501])"
3118,"array([ -5.61728762, -17.86634161])"
3119,"array([ 4.01660957, -7.08860266])"
3120,"array([  0.48242499, -10.78828486])"
3121,"array([ 4.17903593, -6.9194064 ])"
3122,"array([  3.43815398, -12.24164791])"
3123,"array([  6.9206089 , -10.46045809])"
3124,"array([ 1.71622962, -7.81009799])"
3125,"array([  4.83170754, -11.63271958])"
3126,"array([  5.87161272, -11.40464041])"
3127,"array([ 2.84016621, -6.93582396])"
3128,"array([ 1.25856856, -8.43769655])"
3129,"array([  2.61387034, -21.90154603])"
3130,"array([  2.66421119, -22.10465547])"
3131,"array([  2.0695625, -10.6926878])"
3132,"array([  1.58620905, -10.80207205])"
